service_date,line,otp_numerator,otp_denominator,otp_score
2023-12-23,Silver Line,3856.0,4734.0,0.8145331643430502
2023-12-24,Blue Line,31823.14829,32574.21474,0.9769429146337113
2023-12-24,Fairmount Line,24.0,24.0,1.0
2023-12-24,Fitchburg Line,16.0,16.0,1.0
2023-12-24,Framingham/Worcester Line,20.0,20.0,1.0
2023-12-24,Franklin Line,16.0,18.0,0.8888888888888888
2023-12-24,Green Line,45475.733024,57279.959578,0.7939204803745401
2023-12-24,Greenbush Line,16.0,16.0,1.0
2023-12-24,Haverhill Line,15.0,16.0,0.9375
2023-12-24,Kingston/Plymouth Line,17.0,17.0,1.0
2023-12-24,Lowell Line,17.0,18.0,0.9444444444444444
2023-12-24,Middleborough/Lakeville Line,20.0,20.0,1.0
2023-12-24,Needham Line,16.0,16.0,1.0
2023-12-24,Newburyport/Rockport Line,34.0,35.0,0.9714285714285714
2023-12-24,Orange Line,48111.64717,49086.57198,0.9801386658168505
2023-12-24,Providence/Stoughton Line,20.0,20.0,1.0
2023-12-24,Red Line,66636.47132,68691.65128,0.970081080863485
2023-12-24,Silver Line,3600.0,4352.0,0.8272058823529411
2023-12-25,Blue Line,64847.87518,67137.51364,0.9658962875468201
2023-12-25,Fairmount Line,24.0,24.0,1.0
2023-12-25,Fitchburg Line,16.0,16.0,1.0
2023-12-25,Framingham/Worcester Line,18.0,20.0,0.9
2023-12-25,Franklin Line,18.0,18.0,1.0
2023-12-25,Green Line,89996.60311699999,119698.549504,0.7518604318090969
2023-12-25,Greenbush Line,16.0,16.0,1.0
2023-12-25,Haverhill Line,16.0,16.0,1.0
2023-12-25,Kingston/Plymouth Line,17.0,17.0,1.0
2023-12-25,Lowell Line,18.0,18.0,1.0
2023-12-25,Middleborough/Lakeville Line,20.0,20.0,1.0
2023-12-25,Needham Line,15.0,16.0,0.9375
2023-12-25,Newburyport/Rockport Line,33.0,35.0,0.9428571428571428
2023-12-25,Orange Line,173053.74224,175934.5622,0.9836256166839742
2023-12-25,Providence/Stoughton Line,19.0,20.0,0.95
2023-12-25,Red Line,189709.31347,221236.00699999998,0.8574974573194137
2023-12-25,Silver Line,3498.0,4181.0,0.8366419516861995
2023-12-26,Blue Line,67856.55239,69895.92053999999,0.970822787163481
2023-12-26,Fairmount Line,40.0,40.0,1.0
2023-12-26,Fitchburg Line,32.0,38.0,0.8421052631578947
2023-12-26,Framingham/Worcester Line,48.0,54.0,0.8888888888888888
2023-12-26,Franklin Line,26.0,26.0,1.0
2023-12-26,Green Line,95671.423839,118130.35948300001,0.8098800702690484
2023-12-26,Greenbush Line,25.0,26.0,0.9615384615384616
2023-12-26,Haverhill Line,44.0,44.0,1.0
2023-12-26,Kingston/Plymouth Line,23.0,25.0,0.92
2023-12-26,Lowell Line,43.0,45.0,0.9555555555555556
2023-12-26,Middleborough/Lakeville Line,24.0,28.0,0.8571428571428571
2023-12-26,Needham Line,33.0,33.0,1.0
2023-12-26,Newburyport/Rockport Line,53.0,58.0,0.9137931034482759
2023-12-26,Orange Line,170833.98352,179819.68968,0.9500293534262538
2023-12-26,Providence/Stoughton Line,72.0,74.0,0.972972972972973
2023-12-26,Red Line,220921.1022,246401.63069999998,0.896589448585983
2023-12-26,Silver Line,3866.0,4588.0,0.8426329555361813
2023-12-27,Blue Line,65658.72721,69632.19892,0.9429362885040425
2023-12-27,Fairmount Line,40.0,40.0,1.0
2023-12-27,Fitchburg Line,37.0,38.0,0.9736842105263158
2023-12-27,Framingham/Worcester Line,51.0,54.0,0.9444444444444444
2023-12-27,Franklin Line,23.0,26.0,0.8846153846153846
2023-12-27,Green Line,99541.353905,121175.033863,0.8214675146494371
2023-12-27,Greenbush Line,25.0,26.0,0.9615384615384616
2023-12-27,Haverhill Line,39.0,44.0,0.8863636363636364
2023-12-27,Kingston/Plymouth Line,24.0,26.0,0.9230769230769231
2023-12-27,Lowell Line,45.0,45.0,1.0
2023-12-27,Middleborough/Lakeville Line,28.0,28.0,1.0
2023-12-27,Needham Line,34.0,34.0,1.0
2023-12-27,Newburyport/Rockport Line,53.0,59.0,0.8983050847457628
2023-12-27,Orange Line,172711.12779,179888.20146,0.9601025880977753
2023-12-27,Providence/Stoughton Line,73.0,74.0,0.9864864864864865
2023-12-27,Red Line,219704.6685,248084.9757,0.8856024750393621
2023-12-27,Silver Line,3967.0,4699.0,0.8442221749308364
2023-12-28,Blue Line,66128.10973,69240.4041,0.9550508924600571
2023-12-28,Fairmount Line,38.0,40.0,0.95
2023-12-28,Fitchburg Line,37.0,38.0,0.9736842105263158
2023-12-28,Framingham/Worcester Line,54.0,54.0,1.0
2023-12-28,Franklin Line,17.0,26.0,0.6538461538461539
2023-12-28,Green Line,98456.890781,118925.078089,0.8278900662761624
2023-12-28,Greenbush Line,24.0,26.0,0.9230769230769231
2023-12-28,Haverhill Line,41.0,44.0,0.9318181818181818
2023-12-28,Kingston/Plymouth Line,24.0,26.0,0.9230769230769231
2023-12-28,Lowell Line,45.0,45.0,1.0
2023-12-28,Middleborough/Lakeville Line,26.0,28.0,0.9285714285714286
2023-12-28,Needham Line,34.0,34.0,1.0
2023-12-28,Newburyport/Rockport Line,59.0,59.0,1.0
2023-12-28,Orange Line,167336.49602999998,177066.30315,0.9450499222782243
2023-12-28,Providence/Stoughton Line,70.0,74.0,0.9459459459459459
2023-12-28,Red Line,216723.57053,237135.0797,0.9139245480009848
2023-12-28,Silver Line,3777.0,4670.0,0.808779443254818
2023-12-29,Blue Line,67636.91377,69728.3553,0.9700058674695287
2023-12-29,Fairmount Line,40.0,40.0,1.0
2023-12-29,Fitchburg Line,36.0,38.0,0.9473684210526315
2023-12-29,Framingham/Worcester Line,48.0,54.0,0.8888888888888888
2023-12-29,Franklin Line,26.0,26.0,1.0
2023-12-29,Green Line,99811.287426,120206.32105,0.8303331019047105
2023-12-29,Greenbush Line,26.0,26.0,1.0
2023-12-29,Haverhill Line,39.0,44.0,0.8863636363636364
2023-12-29,Kingston/Plymouth Line,25.0,26.0,0.9615384615384616
2023-12-29,Lowell Line,45.0,45.0,1.0
2023-12-29,Middleborough/Lakeville Line,25.0,28.0,0.8928571428571429
2023-12-29,Needham Line,29.0,34.0,0.8529411764705882
2023-12-29,Newburyport/Rockport Line,48.0,59.0,0.8135593220338984
2023-12-29,Orange Line,172199.28813,180094.78493000002,0.9561592146986995
2023-12-29,Providence/Stoughton Line,74.0,74.0,1.0
2023-12-29,Red Line,233146.7974,248266.1853,0.9391000917755673
2023-12-29,Silver Line,3696.0,4583.0,0.8064586515382937
2023-12-30,Blue Line,40503.30624,43027.23712,0.9413410888326171
2023-12-30,Fairmount Line,24.0,24.0,1.0
2023-12-30,Fitchburg Line,15.0,16.0,0.9375
2023-12-30,Framingham/Worcester Line,20.0,20.0,1.0
2023-12-30,Franklin Line,18.0,18.0,1.0
2023-12-30,Green Line,68683.90397,82804.67636,0.8294689018696383
2023-12-30,Greenbush Line,11.0,16.0,0.6875
2023-12-30,Haverhill Line,16.0,16.0,1.0
2023-12-30,Kingston/Plymouth Line,16.0,18.0,0.8888888888888888
2023-12-30,Lowell Line,18.0,18.0,1.0
2023-12-30,Middleborough/Lakeville Line,19.0,20.0,0.95
2023-12-30,Needham Line,16.0,17.0,0.9411764705882353
2023-12-30,Newburyport/Rockport Line,35.0,36.0,0.9722222222222222
2023-12-30,Orange Line,67737.21298,69429.25349,0.975629285568457
2023-12-30,Providence/Stoughton Line,20.0,20.0,1.0
2023-12-30,Red Line,90125.45138,95431.07462,0.9444036100282154
2023-12-30,Silver Line,3848.0,4647.0,0.8280611146976544
2023-12-31,Blue Line,31971.90226,32785.8592,0.9751735364007176
2023-12-31,Fairmount Line,24.0,24.0,1.0
2023-12-31,Fitchburg Line,15.0,15.0,1.0
2023-12-31,Framingham/Worcester Line,18.0,19.0,0.9473684210526315
2023-12-31,Franklin Line,17.0,17.0,1.0
2023-12-31,Green Line,47020.522342000004,57913.32826,0.8119119338281319
2023-12-31,Greenbush Line,14.0,15.0,0.9333333333333333
2023-12-31,Haverhill Line,15.0,15.0,1.0
2023-12-31,Kingston/Plymouth Line,16.0,16.0,1.0
2023-12-31,Lowell Line,17.0,17.0,1.0
2023-12-31,Middleborough/Lakeville Line,16.0,19.0,0.8421052631578947
2023-12-31,Needham Line,15.0,16.0,0.9375
2023-12-31,Newburyport/Rockport Line,31.0,33.0,0.9393939393939394
2023-12-31,Orange Line,45977.07907,47867.61918,0.9605048226256905
2023-12-31,Providence/Stoughton Line,18.0,19.0,0.9473684210526315
2023-12-31,Red Line,61045.94771,66838.72639,0.9133320008792586
2023-12-31,Silver Line,3489.0,4414.0,0.7904395106479384
2024-01-01,Blue Line,66852.18332,67275.78979000001,0.9937034337118554
2024-01-01,Fairmount Line,24.0,24.0,1.0
2024-01-01,Fitchburg Line,16.0,17.0,0.9411764705882353
2024-01-01,Framingham/Worcester Line,20.0,21.0,0.9523809523809523
2024-01-01,Franklin Line,19.0,19.0,1.0
2024-01-01,Green Line,86843.158248,117985.378045,0.7360501757673543
2024-01-01,Greenbush Line,16.0,17.0,0.9411764705882353
2024-01-01,Haverhill Line,17.0,17.0,1.0
2024-01-01,Kingston/Plymouth Line,17.0,18.0,0.9444444444444444
2024-01-01,Lowell Line,19.0,19.0,1.0
2024-01-01,Middleborough/Lakeville Line,16.0,21.0,0.7619047619047619
2024-01-01,Needham Line,16.0,16.0,1.0
2024-01-01,Newburyport/Rockport Line,35.0,37.0,0.9459459459459459
2024-01-01,Orange Line,171217.71641,175562.23191,0.9752537009085919
2024-01-01,Providence/Stoughton Line,21.0,21.0,1.0
2024-01-01,Red Line,229473.4321,242933.7363,0.9445926926206009
2024-01-01,Silver Line,3423.0,4261.0,0.8033325510443557
2024-01-02,Blue Line,67026.25917,69993.41606,0.9576080571998875
2024-01-02,Fairmount Line,37.0,40.0,0.925
2024-01-02,Fitchburg Line,37.0,38.0,0.9736842105263158
2024-01-02,Framingham/Worcester Line,49.0,54.0,0.9074074074074074
2024-01-02,Franklin Line,24.0,26.0,0.9230769230769231
2024-01-02,Green Line,99503.671389,120441.953846,0.8261545766372056
2024-01-02,Greenbush Line,25.0,26.0,0.9615384615384616
2024-01-02,Haverhill Line,44.0,44.0,1.0
2024-01-02,Kingston/Plymouth Line,25.0,25.0,1.0
2024-01-02,Lowell Line,42.0,45.0,0.9333333333333333
2024-01-02,Middleborough/Lakeville Line,26.0,28.0,0.9285714285714286
2024-01-02,Needham Line,33.0,33.0,1.0
2024-01-02,Newburyport/Rockport Line,54.0,58.0,0.9310344827586207
2024-01-02,Orange Line,167604.71775,179703.90944000002,0.9326715165646426
2024-01-02,Providence/Stoughton Line,74.0,74.0,1.0
2024-01-02,Red Line,233269.4963,247415.8182,0.9428236965489217
2024-01-02,Silver Line,3995.0,4926.0,0.8110028420625254
2024-01-03,Blue Line,66414.14822,69866.27171,0.9505895562263716
2024-01-03,Fairmount Line,40.0,40.0,1.0
2024-01-03,Fitchburg Line,38.0,38.0,1.0
2024-01-03,Framingham/Worcester Line,38.0,54.0,0.7037037037037037
2024-01-03,Franklin Line,19.0,26.0,0.7307692307692307
2024-01-03,Green Line,5284.61036143,6967.39364977,0.7584773628520975
2024-01-03,Greenbush Line,26.0,26.0,1.0
2024-01-03,Haverhill Line,44.0,44.0,1.0
2024-01-03,Kingston/Plymouth Line,26.0,26.0,1.0
2024-01-03,Lowell Line,44.0,45.0,0.9777777777777777
2024-01-03,Middleborough/Lakeville Line,27.0,28.0,0.9642857142857143
2024-01-03,Needham Line,24.0,34.0,0.7058823529411765
2024-01-03,Newburyport/Rockport Line,57.0,59.0,0.9661016949152542
2024-01-03,Orange Line,165173.79606999998,179029.58163,0.922606166903547
2024-01-03,Providence/Stoughton Line,58.0,74.0,0.7837837837837838
2024-01-03,Red Line,236165.0218,249163.8701,0.9478301236259373
2024-01-03,Silver Line,3739.0,4733.0,0.7899852102260723
2024-01-04,Blue Line,65744.20577,70015.87382,0.9389900058809265
2024-01-04,Fairmount Line,37.0,40.0,0.925
2024-01-04,Fitchburg Line,37.0,38.0,0.9736842105263158
2024-01-04,Framingham/Worcester Line,53.0,54.0,0.9814814814814815
2024-01-04,Franklin Line,24.0,26.0,0.9230769230769231
2024-01-04,Green Line,5818.384595189999,7300.9455667699995,0.7969357587970762
2024-01-04,Greenbush Line,25.0,26.0,0.9615384615384616
2024-01-04,Haverhill Line,42.0,44.0,0.9545454545454546
2024-01-04,Kingston/Plymouth Line,26.0,26.0,1.0
2024-01-04,Lowell Line,45.0,45.0,1.0
2024-01-04,Middleborough/Lakeville Line,28.0,28.0,1.0
2024-01-04,Needham Line,34.0,34.0,1.0
2024-01-04,Newburyport/Rockport Line,59.0,59.0,1.0
2024-01-04,Orange Line,165220.07914,178463.82454,0.9257903082928068
2024-01-04,Providence/Stoughton Line,74.0,74.0,1.0
2024-01-04,Red Line,230298.7542,246966.8961,0.9325085986696335
2024-01-04,Silver Line,3644.0,4554.0,0.8001756697408872
2024-01-05,Blue Line,67262.52119,69775.52494,0.9639844522536959
2024-01-05,Fairmount Line,40.0,40.0,1.0
2024-01-05,Fitchburg Line,37.0,38.0,0.9736842105263158
2024-01-05,Framingham/Worcester Line,49.0,54.0,0.9074074074074074
2024-01-05,Franklin Line,23.0,26.0,0.8846153846153846
2024-01-05,Green Line,5625.777670078,7110.86090225,0.7911528220581429
2024-01-05,Greenbush Line,25.0,26.0,0.9615384615384616
2024-01-05,Haverhill Line,44.0,44.0,1.0
2024-01-05,Kingston/Plymouth Line,25.0,26.0,0.9615384615384616
2024-01-05,Lowell Line,45.0,45.0,1.0
2024-01-05,Middleborough/Lakeville Line,27.0,28.0,0.9642857142857143
2024-01-05,Needham Line,32.0,34.0,0.9411764705882353
2024-01-05,Newburyport/Rockport Line,58.0,59.0,0.9830508474576272
2024-01-05,Orange Line,163236.72586,178378.99884000001,0.9151117952311072
2024-01-05,Providence/Stoughton Line,66.0,74.0,0.8918918918918919
2024-01-05,Red Line,237177.5619,248946.58880000003,0.9527246910402332
2024-01-05,Silver Line,3871.0,4745.0,0.8158061116965226
2024-01-06,Blue Line,37402.15569,42649.21782,0.8769716679882595
2024-01-06,Fairmount Line,24.0,24.0,1.0
2024-01-06,Fitchburg Line,15.0,16.0,0.9375
2024-01-06,Framingham/Worcester Line,20.0,20.0,1.0
2024-01-06,Franklin Line,18.0,18.0,1.0
2024-01-06,Green Line,4299.211974,5210.362504,0.8251272288059595
2024-01-06,Greenbush Line,15.0,16.0,0.9375
2024-01-06,Haverhill Line,16.0,16.0,1.0
2024-01-06,Kingston/Plymouth Line,17.0,18.0,0.9444444444444444
2024-01-06,Lowell Line,18.0,18.0,1.0
2024-01-06,Middleborough/Lakeville Line,20.0,20.0,1.0
2024-01-06,Needham Line,17.0,17.0,1.0
2024-01-06,Newburyport/Rockport Line,35.0,36.0,0.9722222222222222
2024-01-06,Orange Line,59596.81403,63262.1723,0.9420608218665296
2024-01-06,Providence/Stoughton Line,20.0,20.0,1.0
2024-01-06,Red Line,91863.24701,95535.54707,0.9615609040548095
2024-01-06,Silver Line,3955.0,4771.0,0.8289666736533221
2024-01-07,Blue Line,29787.73441,32605.90217,0.9135687844088259
2024-01-07,Fairmount Line,24.0,24.0,1.0
2024-01-07,Fitchburg Line,13.0,16.0,0.8125
2024-01-07,Framingham/Worcester Line,20.0,20.0,1.0
2024-01-07,Franklin Line,18.0,18.0,1.0
2024-01-07,Green Line,3421.97991821,4251.0004970400005,0.8049822437312691
2024-01-07,Greenbush Line,15.0,16.0,0.9375
2024-01-07,Haverhill Line,12.0,16.0,0.75
2024-01-07,Kingston/Plymouth Line,17.0,17.0,1.0
2024-01-07,Lowell Line,18.0,18.0,1.0
2024-01-07,Middleborough/Lakeville Line,20.0,20.0,1.0
2024-01-07,Needham Line,16.0,16.0,1.0
2024-01-07,Newburyport/Rockport Line,26.0,35.0,0.7428571428571429
2024-01-07,Orange Line,47494.09776,49060.20488,0.9680778520222111
2024-01-07,Providence/Stoughton Line,18.0,20.0,0.9
2024-01-07,Red Line,64896.53873,68577.77166,0.94632031865586
2024-01-07,Silver Line,3381.0,4106.0,0.8234291281052118
2024-01-08,Blue Line,64721.475139999995,69374.76411999999,0.9329253361935611
2024-01-08,Fairmount Line,40.0,40.0,1.0
2024-01-08,Fitchburg Line,30.0,38.0,0.7894736842105263
2024-01-08,Framingham/Worcester Line,50.0,54.0,0.9259259259259259
2024-01-08,Franklin Line,26.0,26.0,1.0
2024-01-08,Green Line,5800.36984969,7276.70798109,0.797114555752881
2024-01-08,Greenbush Line,26.0,26.0,1.0
2024-01-08,Haverhill Line,24.0,44.0,0.5454545454545454
2024-01-08,Kingston/Plymouth Line,22.0,25.0,0.88
2024-01-08,Lowell Line,42.0,45.0,0.9333333333333333
2024-01-08,Middleborough/Lakeville Line,26.0,28.0,0.9285714285714286
2024-01-08,Needham Line,30.0,33.0,0.9090909090909091
2024-01-08,Newburyport/Rockport Line,48.0,58.0,0.8275862068965517
2024-01-08,Orange Line,173073.79543,179517.37533,0.9641060934176704
2024-01-08,Providence/Stoughton Line,72.0,74.0,0.972972972972973
2024-01-08,Red Line,233545.8829,246007.87680000003,0.9493431102202821
2024-01-08,Silver Line,3985.0,4939.0,0.8068434905851387
2024-01-09,Blue Line,57590.90453,68776.65416,0.8373612417379623
2024-01-09,Fairmount Line,39.0,40.0,0.975
2024-01-09,Fitchburg Line,35.0,38.0,0.9210526315789473
2024-01-09,Framingham/Worcester Line,46.0,54.0,0.8518518518518519
2024-01-09,Franklin Line,26.0,26.0,1.0
2024-01-09,Green Line,4842.79390615,6710.072721529999,0.7217200330201144
2024-01-09,Greenbush Line,26.0,26.0,1.0
2024-01-09,Haverhill Line,36.0,44.0,0.8181818181818182
2024-01-09,Kingston/Plymouth Line,26.0,26.0,1.0
2024-01-09,Lowell Line,42.0,45.0,0.9333333333333333
2024-01-09,Middleborough/Lakeville Line,28.0,28.0,1.0
2024-01-09,Needham Line,32.0,34.0,0.9411764705882353
2024-01-09,Newburyport/Rockport Line,42.0,59.0,0.711864406779661
2024-01-09,Orange Line,151187.95930000002,178016.6251,0.8492912345409924
2024-01-09,Providence/Stoughton Line,67.0,74.0,0.9054054054054054
2024-01-09,Red Line,205790.53314,240314.4437,0.8563385952652167
2024-01-09,Silver Line,3738.0,4552.0,0.8211775043936731
2024-01-10,Blue Line,41253.85712,44314.71174,0.9309291542285456
2024-01-10,Fairmount Line,40.0,40.0,1.0
2024-01-10,Fitchburg Line,32.0,38.0,0.8421052631578947
2024-01-10,Framingham/Worcester Line,49.0,54.0,0.9074074074074074
2024-01-10,Franklin Line,26.0,26.0,1.0
2024-01-10,Green Line,3405.75794431,4173.02140279,0.8161371858847829
2024-01-10,Greenbush Line,25.0,26.0,0.9615384615384616
2024-01-10,Haverhill Line,40.0,44.0,0.9090909090909091
2024-01-10,Kingston/Plymouth Line,26.0,26.0,1.0
2024-01-10,Lowell Line,45.0,45.0,1.0
2024-01-10,Middleborough/Lakeville Line,27.0,28.0,0.9642857142857143
2024-01-10,Needham Line,32.0,34.0,0.9411764705882353
2024-01-10,Newburyport/Rockport Line,44.0,59.0,0.7457627118644068
2024-01-10,Orange Line,105908.02602,115492.70651999999,0.9170105127085215
2024-01-10,Providence/Stoughton Line,55.0,74.0,0.7432432432432432
2024-01-10,Red Line,127123.96233000001,142079.23002000002,0.8947399441290975
2024-01-10,Silver Line,4078.0,4972.0,0.8201930812550282
2024-01-11,Blue Line,31599.25392,33214.04392,0.9513823127382678
2024-01-11,Fairmount Line,39.0,40.0,0.975
2024-01-11,Fitchburg Line,38.0,38.0,1.0
2024-01-11,Framingham/Worcester Line,53.0,54.0,0.9814814814814815
2024-01-11,Franklin Line,26.0,26.0,1.0
2024-01-11,Green Line,3191.99954883,3916.28637807,0.8150577462118748
2024-01-11,Greenbush Line,26.0,26.0,1.0
2024-01-11,Haverhill Line,44.0,44.0,1.0
2024-01-11,Kingston/Plymouth Line,26.0,26.0,1.0
2024-01-11,Lowell Line,45.0,45.0,1.0
2024-01-11,Middleborough/Lakeville Line,28.0,28.0,1.0
2024-01-11,Needham Line,33.0,34.0,0.9705882352941176
2024-01-11,Newburyport/Rockport Line,57.0,59.0,0.9661016949152542
2024-01-11,Orange Line,75280.82801,79478.59047,0.9471837329376835
2024-01-11,Providence/Stoughton Line,72.0,74.0,0.972972972972973
2024-01-11,Red Line,103208.62852,116523.52816,0.8857320933355439
2024-01-11,Silver Line,3785.0,4712.0,0.8032682512733447
2024-01-12,Blue Line,65715.78987000001,69606.20501,0.9441082136363981
2024-01-12,Fairmount Line,39.0,40.0,0.975
2024-01-12,Fitchburg Line,34.0,38.0,0.8947368421052632
2024-01-12,Framingham/Worcester Line,48.0,54.0,0.8888888888888888
2024-01-12,Franklin Line,26.0,26.0,1.0
2024-01-12,Green Line,5922.1416186100005,7320.37013649,0.808994833347262
2024-01-12,Greenbush Line,25.0,26.0,0.9615384615384616
2024-01-12,Haverhill Line,43.0,44.0,0.9772727272727273
2024-01-12,Kingston/Plymouth Line,26.0,26.0,1.0
2024-01-12,Lowell Line,44.0,45.0,0.9777777777777777
2024-01-12,Middleborough/Lakeville Line,25.0,28.0,0.8928571428571429
2024-01-12,Needham Line,34.0,34.0,1.0
2024-01-12,Newburyport/Rockport Line,57.0,59.0,0.9661016949152542
2024-01-12,Orange Line,170853.27285,179331.48933,0.9527232137998995
2024-01-12,Providence/Stoughton Line,72.0,74.0,0.972972972972973
2024-01-12,Red Line,229267.27659999998,245433.3122,0.9341326755724727
2024-01-12,Silver Line,3705.0,4648.0,0.7971170395869192
2024-01-13,Blue Line,41975.88259,42759.05475,0.9816840628358371
2024-01-13,Fairmount Line,24.0,24.0,1.0
2024-01-13,Fitchburg Line,16.0,16.0,1.0
2024-01-13,Framingham/Worcester Line,18.0,20.0,0.9
2024-01-13,Franklin Line,18.0,18.0,1.0
2024-01-13,Green Line,63655.595788,81535.10476,0.7807139755982574
2024-01-13,Greenbush Line,11.0,16.0,0.6875
2024-01-13,Haverhill Line,16.0,16.0,1.0
2024-01-13,Kingston/Plymouth Line,14.0,18.0,0.7777777777777778
2024-01-13,Lowell Line,16.0,18.0,0.8888888888888888
2024-01-13,Middleborough/Lakeville Line,12.0,20.0,0.6
2024-01-13,Needham Line,17.0,17.0,1.0
2024-01-13,Newburyport/Rockport Line,8.0,36.0,0.2222222222222222
2024-01-13,Orange Line,66199.39161,69119.5299,0.9577523415708302
2024-01-13,Providence/Stoughton Line,19.0,20.0,0.95
2024-01-13,Red Line,91643.73707,95725.61026,0.9573586088517667
2024-01-13,Silver Line,3956.0,4829.0,0.8192172292400083
2024-01-14,Blue Line,32464.19805,32734.73183,0.9917355736590434
2024-01-14,Fairmount Line,23.0,24.0,0.9583333333333334
2024-01-14,Fitchburg Line,16.0,16.0,1.0
2024-01-14,Framingham/Worcester Line,16.0,20.0,0.8
2024-01-14,Franklin Line,14.0,18.0,0.7777777777777778
2024-01-14,Green Line,46084.14213,57303.3318,0.8042140078493656
2024-01-14,Greenbush Line,14.0,16.0,0.875
2024-01-14,Haverhill Line,10.0,16.0,0.625
2024-01-14,Kingston/Plymouth Line,15.0,17.0,0.8823529411764706
2024-01-14,Lowell Line,18.0,18.0,1.0
2024-01-14,Middleborough/Lakeville Line,16.0,20.0,0.8
2024-01-14,Needham Line,16.0,16.0,1.0
2024-01-14,Newburyport/Rockport Line,33.0,35.0,0.9428571428571428
2024-01-14,Orange Line,47792.07999,49058.61001,0.9741833284770638
2024-01-14,Providence/Stoughton Line,19.0,20.0,0.95
2024-01-14,Red Line,65019.60475,68203.09087,0.9533234333020485
